year,lat,lon,value
1850,38.16753926701571,230.0,0.23434448
1850,38.16753926701571,240.0,0.21469688
1850,38.16753926701571,250.0,0.029377937
1850,38.16753926701571,260.0,-1.4000978
1850,38.16753926701571,270.0,-1.1866045
1850,38.16753926701571,280.0,0.096214294
1850,38.16753926701571,290.0,-0.14121246
1850,38.16753926701571,300.0,-0.2457962
1850,38.16753926701571,310.0,0.08585358
1850,38.16753926701571,320.0,0.6584244
1850,38.16753926701571,330.0,0.4145546
1850,38.16753926701571,340.0,0.16016579
1850,38.16753926701571,350.0,0.19693756
1850,45.70680628272251,0.0,0.49439716
1850,45.70680628272251,10.0,-0.14103222
1850,45.70680628272251,20.0,0.59328365
1850,45.70680628272251,30.0,0.61428547
1850,45.70680628272251,40.0,0.480855
1850,45.70680628272251,50.0,0.36866188
1850,45.70680628272251,60.0,1.0354681
1850,45.70680628272251,70.0,-0.056147575
1850,45.70680628272251,80.0,0.12329197
1850,45.70680628272251,90.0,-0.66277313
1850,45.70680628272251,100.0,-0.55077994
1850,45.70680628272251,110.0,-0.56317234
1850,45.70680628272251,120.0,-0.67434895
1850,45.70680628272251,130.0,-0.5216203
1850,45.70680628272251,140.0,-0.91758585
1850,45.70680628272251,150.0,-1.2174444
1850,45.70680628272251,160.0,-0.5421133
1850,45.70680628272251,170.0,-0.21739817
1850,45.70680628272251,180.0,-0.018054962
1850,45.70680628272251,190.0,0.013837814
1850,45.70680628272251,200.0,0.112849236
1850,45.70680628272251,210.0,0.44820595
1850,45.70680628272251,220.0,0.5299349
1850,45.70680628272251,230.0,0.33412743
1850,45.70680628272251,240.0,-0.013622284
1850,45.70680628272251,250.0,0.046245098
1850,45.70680628272251,260.0,-0.51913166
1850,45.70680628272251,270.0,-0.25835276
1850,45.70680628272251,280.0,-0.27195215
1850,45.70680628272251,290.0,-0.3570013
1850,45.70680628272251,300.0,0.20486832
1850,45.70680628272251,310.0,0.54380894
1850,45.70680628272251,320.0,0.7000046
1850,45.70680628272251,330.0,0.49970627
1850,45.70680628272251,340.0,0.118130684
1850,45.70680628272251,350.0,-1.7166138e-05
1850,53.24607329842931,0.0,-0.01362133
1850,53.24607329842931,10.0,0.691267
1850,53.24607329842931,20.0,0.577261
1850,53.24607329842931,30.0,0.9407711
1850,53.24607329842931,40.0,0.92626715
1850,53.24607329842931,50.0,0.9747424
1850,53.24607329842931,60.0,0.80068374
1850,53.24607329842931,70.0,0.21304893
1850,53.24607329842931,80.0,0.27122712
1850,53.24607329842931,90.0,-0.22510803
1850,53.24607329842931,100.0,-0.45994473
1850,53.24607329842931,110.0,-0.28257465
1850,53.24607329842931,120.0,-0.6006317
1850,53.24607329842931,130.0,-0.46186972
1850,53.24607329842931,140.0,-0.5625322
1850,53.24607329842931,150.0,0.03255588
1850,53.24607329842931,160.0,-0.008629799
1850,53.24607329842931,170.0,0.065761566
1850,53.24607329842931,180.0,0.53829765
1850,53.24607329842931,190.0,0.62342787
1850,53.24607329842931,200.0,0.34813356
1850,53.24607329842931,210.0,0.47559834
1850,53.24607329842931,220.0,0.46232414
1850,53.24607329842931,230.0,0.15476704
1850,53.24607329842931,240.0,0.21540807
1850,53.24607329842931,250.0,0.9144051
1850,53.24607329842931,260.0,-0.09569943
1850,53.24607329842931,270.0,-0.24667645
1850,53.24607329842931,280.0,-0.103876114
1850,53.24607329842931,290.0,-0.38970995
1850,53.24607329842931,300.0,-0.20304394
1850,53.24607329842931,310.0,-0.34784293
1850,53.24607329842931,320.0,-0.32184267
1850,53.24607329842931,330.0,-0.42620754
1850,53.24607329842931,340.0,-0.18382835
1850,53.24607329842931,350.0,-0.06578827
1850,60.785340314136135,0.0,-0.1995678
1850,60.785340314136135,10.0,0.37594652
1850,60.785340314136135,20.0,1.188652
1850,60.785340314136135,30.0,1.1645532
1850,60.785340314136135,40.0,1.2595288
1850,60.785340314136135,50.0,1.1090238
1850,60.785340314136135,60.0,1.5572822
1850,60.785340314136135,70.0,1.1625481
1850,60.785340314136135,80.0,0.44743085
1850,60.785340314136135,90.0,-0.008979797
1850,60.785340314136135,100.0,-0.59143114
1850,60.785340314136135,110.0,-0.74927807
1850,60.785340314136135,120.0,-0.50724316
1850,60.785340314136135,130.0,-0.45913696
1850,60.785340314136135,140.0,0.5309305
1850,60.785340314136135,150.0,0.27267647
1850,60.785340314136135,160.0,0.41113567
1850,60.785340314136135,170.0,-0.0701642
1850,60.785340314136135,180.0,1.4293311
1850,60.785340314136135,190.0,1.4965155
1850,60.785340314136135,200.0,1.2989061
1850,60.785340314136135,210.0,1.5769718
1850,60.785340314136135,220.0,1.2557664
1850,60.785340314136135,230.0,1.1016085
1850,60.785340314136135,240.0,0.4058838
1850,60.785340314136135,250.0,-0.322937
1850,60.785340314136135,260.0,-0.49631596
1850,60.785340314136135,270.0,-0.13413906
1850,60.785340314136135,280.0,0.25094223
1850,60.785340314136135,290.0,0.21433258
1850,60.785340314136135,300.0,-0.6584966
1850,60.785340314136135,310.0,-1.1245561
1850,60.785340314136135,320.0,-1.5505335
1850,60.785340314136135,330.0,-1.0877252
1850,60.785340314136135,340.0,-0.9700756
1850,60.785340314136135,350.0,-0.6055069
1850,68.32460732984293,0.0,0.16872764
1850,68.32460732984293,10.0,0.40964794
1850,68.32460732984293,20.0,0.93479955
1850,68.32460732984293,30.0,1.0046906
1850,68.32460732984293,40.0,1.991126
1850,68.32460732984293,50.0,2.1017592
1850,68.32460732984293,60.0,1.5521259
1850,68.32460732984293,70.0,1.0211687
1850,68.32460732984293,80.0,-0.025410652
1850,68.32460732984293,90.0,-0.4265747
1850,68.32460732984293,100.0,-0.7329769
1850,68.32460732984293,110.0,-0.98727703
1850,68.32460732984293,120.0,-0.5357437
1850,68.32460732984293,130.0,-0.43279362
1850,68.32460732984293,140.0,-0.087797165
1850,68.32460732984293,150.0,0.053505898
1850,68.32460732984293,160.0,-0.3679924
1850,68.32460732984293,170.0,-0.70421886
1850,68.32460732984293,180.0,-0.6820879
1850,68.32460732984293,190.0,-0.51570034
1850,68.32460732984293,200.0,0.22926521
1850,68.32460732984293,210.0,0.14587116
1850,68.32460732984293,220.0,-0.20028496
1850,68.32460732984293,230.0,-0.047932625
1850,68.32460732984293,240.0,-0.084031105
1850,68.32460732984293,250.0,-0.12020111
1850,68.32460732984293,260.0,-0.7656956
1850,68.32460732984293,270.0,-0.7121029
1850,68.32460732984293,280.0,-0.40841293
1850,68.32460732984293,290.0,-0.51322746
1850,68.32460732984293,300.0,-1.0279655
1850,68.32460732984293,310.0,-0.50651073
1850,68.32460732984293,320.0,-1.0076447
1850,68.32460732984293,330.0,-0.75979996
1850,68.32460732984293,340.0,-0.6357193
1850,68.32460732984293,350.0,-0.035562128
1850,75.86387434554973,0.0,2.5417376
1850,75.86387434554973,10.0,1.4426632
1850,75.86387434554973,20.0,2.1908033
1850,75.86387434554973,30.0,2.076589
1850,75.86387434554973,40.0,2.0121322
1850,75.86387434554973,50.0,1.8889966
1850,75.86387434554973,60.0,1.2246466
1850,75.86387434554973,70.0,0.8762398
1850,75.86387434554973,80.0,0.04373455
1850,75.86387434554973,90.0,-0.45892715
1850,75.86387434554973,100.0,-0.2805376
1850,75.86387434554973,110.0,0.093437195
1850,75.86387434554973,120.0,-0.46426105
1850,75.86387434554973,130.0,-0.28428555
1850,75.86387434554973,140.0,-0.32760334
1850,75.86387434554973,150.0,-0.45345497
1850,75.86387434554973,160.0,-0.55778503
1850,75.86387434554973,170.0,-0.44066238
1850,75.86387434554973,180.0,-0.5396099
1850,75.86387434554973,190.0,-0.3751421
1850,75.86387434554973,200.0,-0.48948097
1850,75.86387434554973,210.0,-0.5018501
1850,75.86387434554973,220.0,-0.45283318
1850,75.86387434554973,230.0,-0.48336792
1850,75.86387434554973,240.0,-0.50836945
1850,75.86387434554973,250.0,-0.9749012
1850,75.86387434554973,260.0,-1.0056725
1850,75.86387434554973,270.0,-1.2701035
1850,75.86387434554973,280.0,-0.86092377
1850,75.86387434554973,290.0,-0.52203083
1850,75.86387434554973,300.0,-0.5725174
1850,75.86387434554973,310.0,-1.2257023
1850,75.86387434554973,320.0,-1.4722538
1850,75.86387434554973,330.0,-1.2515049
1850,75.86387434554973,340.0,0.034078598
1850,75.86387434554973,350.0,0.6793804
1850,83.40314136125653,0.0,0.8150778
1850,83.40314136125653,10.0,0.89057636
1850,83.40314136125653,20.0,0.8590708
1850,83.40314136125653,30.0,0.8147268
1850,83.40314136125653,40.0,0.702343
1850,83.40314136125653,50.0,0.55761623
1850,83.40314136125653,60.0,0.477808
1850,83.40314136125653,70.0,0.41874313
1850,83.40314136125653,80.0,0.22056961
1850,83.40314136125653,90.0,-0.11742115
1850,83.40314136125653,100.0,-0.1172657
1850,83.40314136125653,110.0,0.0089969635
1850,83.40314136125653,120.0,0.013805389
1850,83.40314136125653,130.0,0.058246613
1850,83.40314136125653,140.0,0.007633209
1850,83.40314136125653,150.0,0.022890091
1850,83.40314136125653,160.0,0.11423683
1850,83.40314136125653,170.0,-0.016918182
1850,83.40314136125653,180.0,-0.09039879
1850,83.40314136125653,190.0,-0.14267349
1850,83.40314136125653,200.0,-0.2645588
1850,83.40314136125653,210.0,-0.23937607
1850,83.40314136125653,220.0,0.016145706
1850,83.40314136125653,230.0,0.1675396
1850,83.40314136125653,240.0,0.065776825
1850,83.40314136125653,250.0,-0.116291046
1850,83.40314136125653,260.0,-0.26164818
1850,83.40314136125653,270.0,-0.7207489
1850,83.40314136125653,280.0,-0.98703957
1850,83.40314136125653,290.0,-1.135807
1850,83.40314136125653,300.0,-0.7759247
1850,83.40314136125653,310.0,-0.94981
1850,83.40314136125653,320.0,-0.7799854
1850,83.40314136125653,330.0,-0.2825508
1850,83.40314136125653,340.0,0.2933464
1850,83.40314136125653,350.0,0.46892738
1855,-90.0,0.0,-0.97854614
1855,-90.0,10.0,-0.97854614
1855,-90.0,20.0,-0.97834396
1855,-90.0,30.0,-0.9770355
1855,-90.0,40.0,-0.9769478
1855,-90.0,50.0,-0.97688675
1855,-90.0,60.0,-0.9768219
1855,-90.0,70.0,-0.9768181
1855,-90.0,80.0,-0.97681427
1855,-90.0,90.0,-0.97681427
1855,-90.0,100.0,-0.97683334
1855,-90.0,110.0,-0.9768486
1855,-90.0,120.0,-0.9769287
1855,-90.0,130.0,-0.9762306
1855,-90.0,140.0,-0.9760895
1855,-90.0,150.0,-0.9762497
1855,-90.0,160.0,-0.97641754
1855,-90.0,170.0,-0.976738
1855,-90.0,180.0,-0.97724915
1855,-90.0,190.0,-0.9772911
1855,-90.0,200.0,-0.977417
1855,-90.0,210.0,-0.97751236
1855,-90.0,220.0,-0.9776802
1855,-90.0,230.0,-0.97803116
1855,-90.0,240.0,-0.9785614
1855,-90.0,250.0,-0.97854996
1855,-90.0,260.0,-0.97854996
1855,-90.0,270.0,-0.9785576
1855,-90.0,280.0,-0.9785576
1855,-90.0,290.0,-0.9785576
1855,-90.0,300.0,-0.9785919
1855,-90.0,310.0,-0.9785881
1855,-90.0,320.0,-0.9785805
1855,-90.0,330.0,-0.9785805
1855,-90.0,340.0,-0.97854996
1855,-90.0,350.0,-0.9785576
1855,-82.46073298429319,0.0,-1.5423813
1855,-82.46073298429319,10.0,-1.4686661
1855,-82.46073298429319,20.0,-1.3224564
1855,-82.46073298429319,30.0,-1.0429802
1855,-82.46073298429319,40.0,-0.8406334
1855,-82.46073298429319,50.0,-0.5857506
1855,-82.46073298429319,60.0,-0.2339096
1855,-82.46073298429319,70.0,-0.053302765
1855,-82.46073298429319,80.0,0.015628815
1855,-82.46073298429319,90.0,0.06125641
1855,-82.46073298429319,100.0,0.04201126
1855,-82.46073298429319,110.0,-0.06752777
1855,-82.46073298429319,120.0,-0.25836945
1855,-82.46073298429319,130.0,-0.35800552
1855,-82.46073298429319,140.0,-0.27534103
1855,-82.46073298429319,150.0,0.020336151
1855,-82.46073298429319,160.0,0.2383213
1855,-82.46073298429319,170.0,0.39090347
1855,-82.46073298429319,180.0,0.76822853
1855,-82.46073298429319,190.0,0.88321495
1855,-82.46073298429319,200.0,0.6185837
1855,-82.46073298429319,210.0,0.45475388
1855,-82.46073298429319,220.0,0.6965866
1855,-82.46073298429319,230.0,0.42134285
1855,-82.46073298429319,240.0,0.6058178
1855,-82.46073298429319,250.0,0.49949455
1855,-82.46073298429319,260.0,0.21905136
1855,-82.46073298429319,270.0,0.003982544
1855,-82.46073298429319,280.0,-0.7666855
1855,-82.46073298429319,290.0,-1.0086327
1855,-82.46073298429319,300.0,-1.0395699
1855,-82.46073298429319,310.0,-1.1044788
1855,-82.46073298429319,320.0,-1.040371
1855,-82.46073298429319,330.0,-1.1932182
1855,-82.46073298429319,340.0,-1.4183388
1855,-82.46073298429319,350.0,-1.5099983
1855,-74.92146596858639,0.0,-1.1737785
1855,-74.92146596858639,10.0,-1.1202202
1855,-74.92146596858639,20.0,-0.9924202
1855,-74.92146596858639,30.0,-0.78121567
1855,-74.92146596858639,40.0,-0.6959381
1855,-74.92146596858639,50.0,-0.553627
1855,-74.92146596858639,60.0,0.109004974
1855,-74.92146596858639,70.0,0.81097794
1855,-74.92146596858639,80.0,0.6847763
1855,-74.92146596858639,90.0,1.055767
1855,-74.92146596858639,100.0,1.3413773
1855,-74.92146596858639,110.0,1.6678619
1855,-74.92146596858639,120.0,1.4195671
1855,-74.92146596858639,130.0,1.067688
1855,-74.92146596858639,140.0,0.8063736
1855,-74.92146596858639,150.0,0.8174858
1855,-74.92146596858639,160.0,0.9054756
1855,-74.92146596858639,170.0,0.50928116
1855,-74.92146596858639,180.0,0.42706203
1855,-74.92146596858639,190.0,-0.0009384155
1855,-74.92146596858639,200.0,-0.23622322
1855,-74.92146596858639,210.0,-0.2467041
1855,-74.92146596858639,220.0,0.38692188
1855,-74.92146596858639,230.0,0.51353073
1855,-74.92146596858639,240.0,0.29766464
1855,-74.92146596858639,250.0,0.57211494
1855,-74.92146596858639,260.0,0.2888546
1855,-74.92146596858639,270.0,-0.028215408
1855,-74.92146596858639,280.0,0.017705917
1855,-74.92146596858639,290.0,0.8479099
1855,-74.92146596858639,300.0,-0.42982864
1855,-74.92146596858639,310.0,-0.58368874
1855,-74.92146596858639,320.0,0.1434784
1855,-74.92146596858639,330.0,-0.17878342
1855,-74.92146596858639,340.0,-0.74944496
1855,-74.92146596858639,350.0,-0.75068665
1855,-67.38219895287958,0.0,-0.5602665
1855,-67.38219895287958,10.0,-0.7274208
1855,-67.38219895287958,20.0,-0.49611092
1855,-67.38219895287958,30.0,-0.4489107
1855,-67.38219895287958,40.0,-0.58750534
1855,-67.38219895287958,50.0,-0.28505135
1855,-67.38219895287958,60.0,-0.14815521
1855,-67.38219895287958,70.0,0.46736336
1855,-67.38219895287958,80.0,0.58169556
1855,-67.38219895287958,90.0,1.2455273
1855,-67.38219895287958,100.0,1.0028248
1855,-67.38219895287958,110.0,0.41554832
1855,-67.38219895287958,120.0,-0.20502281
1855,-67.38219895287958,130.0,-0.45522308
1855,-67.38219895287958,140.0,-0.44229126
1855,-67.38219895287958,150.0,-0.19008064
1855,-67.38219895287958,160.0,-0.29557133
1855,-67.38219895287958,170.0,-0.7210884
1855,-67.38219895287958,180.0,-1.2015705
1855,-67.38219895287958,190.0,-1.5185556
1855,-67.38219895287958,200.0,-1.2077227
1855,-67.38219895287958,210.0,-0.38447475
1855,-67.38219895287958,220.0,0.49018097
1855,-67.38219895287958,230.0,0.612463
1855,-67.38219895287958,240.0,0.91594553
1855,-67.38219895287958,250.0,0.7223244
1855,-67.38219895287958,260.0,0.8561063
1855,-67.38219895287958,270.0,0.32382345
1855,-67.38219895287958,280.0,0.12729073
1855,-67.38219895287958,290.0,0.30078125
1855,-67.38219895287958,300.0,-0.701519
1855,-67.38219895287958,310.0,-0.12039566
1855,-67.38219895287958,320.0,0.42020512
1855,-67.38219895287958,330.0,0.23275375
1855,-67.38219895287958,340.0,-0.023766518
1855,-67.38219895287958,350.0,-0.08976936
1855,-59.84293193717278,0.0,0.45805216
1855,-59.84293193717278,10.0,-0.12678051
1855,-59.84293193717278,20.0,-0.3808534
1855,-59.84293193717278,30.0,-0.27953064
1855,-59.84293193717278,40.0,0.17050448
1855,-59.84293193717278,50.0,0.07683474
1855,-59.84293193717278,60.0,0.08421027
1855,-59.84293193717278,70.0,0.5409882
1855,-59.84293193717278,80.0,0.52708507
1855,-59.84293193717278,90.0,0.2891059
1855,-59.84293193717278,100.0,1.0973935
1855,-59.84293193717278,110.0,0.76929677
1855,-59.84293193717278,120.0,0.5241548
1855,-59.84293193717278,130.0,0.40028876
1855,-59.84293193717278,140.0,0.42740357
1855,-59.84293193717278,150.0,0.07796776
1855,-59.84293193717278,160.0,-0.0373106
1855,-59.84293193717278,170.0,-0.24204707
1855,-59.84293193717278,180.0,-0.40290093
1855,-59.84293193717278,190.0,-0.5056794
1855,-59.84293193717278,200.0,-0.54802835
1855,-59.84293193717278,210.0,-0.5032437
1855,-59.84293193717278,220.0,-0.29333985
1855,-59.84293193717278,230.0,-0.1310558
1855,-59.84293193717278,240.0,0.11532992
1855,-59.84293193717278,250.0,0.44584125
1855,-59.84293193717278,260.0,0.5206126
1855,-59.84293193717278,270.0,0.5289576
1855,-59.84293193717278,280.0,0.38801348
1855,-59.84293193717278,290.0,0.29952765
1855,-59.84293193717278,300.0,0.17152385
1855,-59.84293193717278,310.0,0.14355806
1855,-59.84293193717278,320.0,0.519256
1855,-59.84293193717278,330.0,0.83289313
1855,-59.84293193717278,340.0,0.85908365
1855,-59.84293193717278,350.0,0.7639649
1855,-52.303664921465966,0.0,0.18741095
1855,-52.303664921465966,10.0,0.17051935
1855,-52.303664921465966,20.0,0.052404165
1855,-52.303664921465966,30.0,0.099832535
1855,-52.303664921465966,40.0,0.28656125
1855,-52.303664921465966,50.0,0.2077601
1855,-52.303664921465966,60.0,0.1047647
1855,-52.303664921465966,70.0,0.0430665
1855,-52.303664921465966,80.0,-0.07241249
1855,-52.303664921465966,90.0,-0.052194834
1855,-52.303664921465966,100.0,0.16510487
1855,-52.303664921465966,110.0,0.38591933
1855,-52.303664921465966,120.0,0.31152868
1855,-52.303664921465966,130.0,0.34027863
1855,-52.303664921465966,140.0,0.40614843
1855,-52.303664921465966,150.0,0.29566288
1855,-52.303664921465966,160.0,0.10258579
1855,-52.303664921465966,170.0,-0.17018366
1855,-52.303664921465966,180.0,-0.23038387
1855,-52.303664921465966,190.0,-0.4618702
1855,-52.303664921465966,200.0,-0.47905064
1855,-52.303664921465966,210.0,-0.41997337
1855,-52.303664921465966,220.0,-0.22395945
1855,-52.303664921465966,230.0,-0.039126396
1855,-52.303664921465966,240.0,0.20554113
1855,-52.303664921465966,250.0,0.19705963
1855,-52.303664921465966,260.0,0.26968718
1855,-52.303664921465966,270.0,0.29974747
1855,-52.303664921465966,280.0,0.2855649
1855,-52.303664921465966,290.0,0.17404556
1855,-52.303664921465966,300.0,0.21019793
1855,-52.303664921465966,310.0,0.38362837
1855,-52.303664921465966,320.0,0.20845509
1855,-52.303664921465966,330.0,0.29328942
1855,-52.303664921465966,340.0,0.26154757
1855,-52.303664921465966,350.0,0.21332204
1855,-44.76439790575916,0.0,0.17475128
1855,-44.76439790575916,10.0,0.006091118
1855,-44.76439790575916,20.0,-0.09656143
1855,-44.76439790575916,30.0,0.060907364
1855,-44.76439790575916,40.0,0.35830593
1855,-44.76439790575916,50.0,0.28395653
1855,-44.76439790575916,60.0,0.12406063
1855,-44.76439790575916,70.0,-0.16506147
1855,-44.76439790575916,80.0,-0.30510902
1855,-44.76439790575916,90.0,-0.33659697
1855,-44.76439790575916,100.0,-0.19817162
1855,-44.76439790575916,110.0,0.03464508
1855,-44.76439790575916,120.0,0.14396286
1855,-44.76439790575916,130.0,0.21629906
1855,-44.76439790575916,140.0,0.1307602
1855,-44.76439790575916,150.0,-0.11122799
1855,-44.76439790575916,160.0,-0.113199234
1855,-44.76439790575916,170.0,-0.04808855
1855,-44.76439790575916,180.0,-0.2771864
1855,-44.76439790575916,190.0,-0.47414112
1855,-44.76439790575916,200.0,-0.5741739
1855,-44.76439790575916,210.0,-0.46539402
1855,-44.76439790575916,220.0,0.03185749
1855,-44.76439790575916,230.0,0.3350067
1855,-44.76439790575916,240.0,0.459054
1855,-44.76439790575916,250.0,0.45810413
1855,-44.76439790575916,260.0,0.4091158
1855,-44.76439790575916,270.0,0.23209
1855,-44.76439790575916,280.0,-0.0027599335
1855,-44.76439790575916,290.0,0.2629032
1855,-44.76439790575916,300.0,0.103759766
1855,-44.76439790575916,310.0,0.04701519
1855,-44.76439790575916,320.0,0.17524147
1855,-44.76439790575916,330.0,0.637352
1855,-44.76439790575916,340.0,0.60456085
1855,-44.76439790575916,350.0,0.43454742
1855,-37.225130890052355,0.0,-0.06586933
1855,-37.225130890052355,10.0,-0.08374214
1855,-37.225130890052355,20.0,0.002073288
1855,-37.225130890052355,30.0,-0.017362595
1855,-37.225130890052355,40.0,0.47705555
1855,-37.225130890052355,50.0,0.5708208
1855,-37.225130890052355,60.0,0.1281128
1855,-37.225130890052355,70.0,-0.33032608
1855,-37.225130890052355,80.0,-0.8518076
